"","Consumption","Generation","Price_buy","Price_sold","Power","Price_shed","periods"
"30/06/2020 01:00:00","34","0","0.047189","0.03401","555","1","6"
"30/06/2020 02:00:00","35","0","0.047189","0.03257","555","1","6"
"30/06/2020 03:00:00","35","0","0.047189","0.03198","555","1","6"
"30/06/2020 04:00:00","33","0","0.047189","0.03213","555","1","6"
"30/06/2020 05:00:00","42","0","0.047189","0.03637","555","1","6"
"30/06/2020 06:00:00","44","0","0.047189","0.03791","555","1","6"
"30/06/2020 07:00:00","54","0","0.047189","0.03791","555","1","6"
"30/06/2020 08:00:00","135","0.0216","0.097592","0.03984","300","1","2"
"30/06/2020 09:00:00","273","0.12372","0.097592","0.03994","300","1","2"
"30/06/2020 10:00:00","241","0.3212","0.097592","0.03984","300","1","2"
"30/06/2020 11:00:00","234","0.49408","0.10813","0.04001","300","1","1"
"30/06/2020 12:00:00","226","0.62494","0.10813","0.03944","300","1","1"
"30/06/2020 13:00:00","229","0.70869","0.10813","0.03919","300","1","1"
"30/06/2020 14:00:00","122","0.74729","0.10813","0.03837","300","1","1"
"30/06/2020 15:00:00","169","0.73809","0.10813","0.03719","300","1","1"
"30/06/2020 16:00:00","248","0.67528","0.10813","0.03498","300","1","1"
"30/06/2020 17:00:00","424","0.56688","0.10813","0.03737","300","1","1"
"30/06/2020 18:00:00","470","0.41177","0.10813","0.0388","300","1","1"
"30/06/2020 19:00:00","402","0.21858","0.097592","0.0399","300","1","2"
"30/06/2020 20:00:00","262","0.042","0.097592","0.03904","300","1","2"
"30/06/2020 21:00:00","227","0.01165","0.097592","0.03984","300","1","2"
"30/06/2020 22:00:00","198","0","0.097592","0.03976","300","1","2"
"30/06/2020 23:00:00","176","0","0.097592","0.03814","300","1","2"
"01/07/2020 00:00:00","146","0","0.047189","0.04044","555","1","6"
"01/07/2020 01:00:00","157","0","0.047189","0.03937","555","1","6"
"01/07/2020 02:00:00","127","0","0.047189","0.03899","555","1","6"
"01/07/2020 03:00:00","121","0","0.047189","0.03802","555","1","6"
"01/07/2020 04:00:00","122","0","0.047189","0.03791","555","1","6"
"01/07/2020 05:00:00","115","0","0.047189","0.03801","555","1","6"
"01/07/2020 06:00:00","119","0","0.047189","0.0388","555","1","6"
"01/07/2020 07:00:00","141","0","0.047189","0.03797","555","1","6"
"01/07/2020 08:00:00","158","0.02049","0.097592","0.03999","300","1","2"
"01/07/2020 09:00:00","227","0.10767","0.097592","0.03975","300","1","2"
"01/07/2020 10:00:00","241","0.16928","0.097592","0.03931","300","1","2"
"01/07/2020 11:00:00","267","0.49731","0.10813","0.03886","300","1","1"
"01/07/2020 12:00:00","223","0.6256","0.10813","0.04015","300","1","1"
"01/07/2020 13:00:00","246","0.71071","0.10813","0.03941","300","1","1"
"01/07/2020 14:00:00","206","0.75204","0.10813","0.03563","300","1","1"
"01/07/2020 15:00:00","241","0.74545","0.10813","0.02847","300","1","1"
"01/07/2020 16:00:00","246","0.68071","0.10813","0.0275","300","1","1"
"01/07/2020 17:00:00","258","0.55929","0.10813","0.03199","300","1","1"
"01/07/2020 18:00:00","247","0.41655","0.10813","0.03329","300","1","1"
"01/07/2020 19:00:00","265","0.21854","0.097592","0.0375","300","1","2"
"01/07/2020 20:00:00","166","0.07586","0.097592","0.03926","300","1","2"
"01/07/2020 21:00:00","172","0.01084","0.097592","0.04012","300","1","2"
"01/07/2020 22:00:00","129","0","0.097592","0.04025","300","1","2"
"01/07/2020 23:00:00","109","0","0.097592","0.03791","300","1","2"
"02/07/2020 00:00:00","124","0","0.047189","0.03453","555","1","6"
"02/07/2020 01:00:00","92","0","0.047189","0.03091","555","1","6"
"02/07/2020 02:00:00","101","0","0.047189","0.02838","555","1","6"
"02/07/2020 03:00:00","60","0","0.047189","0.0275","555","1","6"
"02/07/2020 04:00:00","117","0","0.047189","0.0279","555","1","6"
"02/07/2020 05:00:00","87","0","0.047189","0.03019","555","1","6"
"02/07/2020 06:00:00","66","0","0.047189","0.0385","555","1","6"
"02/07/2020 07:00:00","121","0","0.047189","0.04082","555","1","6"
"02/07/2020 08:00:00","156","0.02002","0.097592","0.04115","300","1","2"
"02/07/2020 09:00:00","172","0.1221","0.097592","0.04137","300","1","2"
"02/07/2020 10:00:00","234","0.32163","0.097592","0.04112","300","1","2"
"02/07/2020 11:00:00","245","0.49813","0.10813","0.04075","300","1","1"
"02/07/2020 12:00:00","281","0.63166","0.10813","0.04087","300","1","1"
"02/07/2020 13:00:00","258","0.71551","0.10813","0.04001","300","1","1"
"02/07/2020 14:00:00","201","0.74321","0.10813","0.03787","300","1","1"
"02/07/2020 15:00:00","266","0.7449","0.10813","0.03439","300","1","1"
"02/07/2020 16:00:00","310","0.682","0.10813","0.02913","300","1","1"
"02/07/2020 17:00:00","325","0.57047","0.10813","0.02809","300","1","1"
"02/07/2020 18:00:00","246","0.41292","0.10813","0.02902","300","1","1"
"02/07/2020 19:00:00","243","0.21897","0.097592","0.02902","300","1","2"
"02/07/2020 20:00:00","167","0.04069","0.097592","0.02913","300","1","2"
"02/07/2020 21:00:00","113","0.01076","0.097592","0.03711","300","1","2"
"02/07/2020 22:00:00","124","0","0.097592","0.03837","300","1","2"
"02/07/2020 23:00:00","104","0","0.097592","0.03218","300","1","2"
"03/07/2020 00:00:00","119","0","0.047189","0.03787","555","1","6"
"03/07/2020 01:00:00","86","0","0.047189","0.03399","555","1","6"
"03/07/2020 02:00:00","71","0","0.047189","0.02902","555","1","6"
"03/07/2020 03:00:00","95","0","0.047189","0.02762","555","1","6"
"03/07/2020 04:00:00","94","0","0.047189","0.02902","555","1","6"
"03/07/2020 05:00:00","70","0","0.047189","0.02986","555","1","6"
"03/07/2020 06:00:00","64","0","0.047189","0.03587","555","1","6"
"03/07/2020 07:00:00","140","0","0.047189","0.03887","555","1","6"
"03/07/2020 08:00:00","194","0.01981","0.097592","0.03874","300","1","2"
"03/07/2020 09:00:00","347","0.12244","0.097592","0.03895","300","1","2"
"03/07/2020 10:00:00","363","0.32948","0.097592","0.03895","300","1","2"
"03/07/2020 11:00:00","449","0.51493","0.10813","0.03818","300","1","1"
"03/07/2020 12:00:00","351","0.65734","0.10813","0.03749","300","1","1"
"03/07/2020 13:00:00","340","0.75291","0.10813","0.03787","300","1","1"
"03/07/2020 14:00:00","248","0.79396","0.10813","0.03505","300","1","1"
"03/07/2020 15:00:00","355","0.78123","0.10813","0.03172","300","1","1"
"03/07/2020 16:00:00","395","0.71271","0.10813","0.03047","300","1","1"
"03/07/2020 17:00:00","283","0.5935","0.10813","0.0323","300","1","1"
"03/07/2020 18:00:00","307","0.4278","0.10813","0.03729","300","1","1"
"03/07/2020 19:00:00","256","0.22785","0.097592","0.03887","300","1","2"
"03/07/2020 20:00:00","256","0.04187","0.097592","0.03702","300","1","2"
"03/07/2020 21:00:00","231","0.01126","0.097592","0.0353","300","1","2"
"03/07/2020 22:00:00","182","0","0.097592","0.03615","300","1","2"
"03/07/2020 23:00:00","112","0","0.097592","0.03149","300","1","2"
"04/07/2020 00:00:00","138","0","0.047189","0.03449","555","1","6"
"04/07/2020 01:00:00","118","0","0.047189","0.0281","555","1","6"
"04/07/2020 02:00:00","90","0","0.047189","0.0271","555","1","6"
"04/07/2020 03:00:00","95","0","0.047189","0.02702","555","1","6"
"04/07/2020 04:00:00","85","0","0.047189","0.026","555","1","6"
"04/07/2020 05:00:00","118","0","0.047189","0.026","555","1","6"
"04/07/2020 06:00:00","82","0","0.047189","0.02609","555","1","6"
"04/07/2020 07:00:00","150","0","0.047189","0.0271","555","1","6"
"04/07/2020 08:00:00","170","0.01981","0.047189","0.02713","555","1","6"
"04/07/2020 09:00:00","224","0.1219","0.047189","0.02713","555","1","6"
"04/07/2020 10:00:00","253","0.32147","0.047189","0.02722","555","1","6"
"04/07/2020 11:00:00","270","0.49566","0.047189","0.0281","555","1","6"
"04/07/2020 12:00:00","286","0.62539","0.047189","0.02844","555","1","6"
"04/07/2020 13:00:00","290","0.71016","0.047189","0.0305","555","1","6"
"04/07/2020 14:00:00","263","0.75074","0.047189","0.03018","555","1","6"
"04/07/2020 15:00:00","281","0.74319","0.047189","0.02609","555","1","6"
"04/07/2020 16:00:00","189","0.67492","0.047189","0.02572","555","1","6"
"04/07/2020 17:00:00","151","0.56639","0.047189","0.0257","555","1","6"
"04/07/2020 18:00:00","136","0.41228","0.047189","0.02681","555","1","6"
"04/07/2020 19:00:00","115","0.2202","0.047189","0.02803","555","1","6"
"04/07/2020 20:00:00","103","0.04151","0.047189","0.02901","555","1","6"
"04/07/2020 21:00:00","103","0.01075","0.047189","0.03687","555","1","6"
"04/07/2020 22:00:00","102","0","0.047189","0.03841","555","1","6"
"04/07/2020 23:00:00","107","0","0.047189","0.03101","555","1","6"
"05/07/2020 00:00:00","91","0","0.047189","0.02875","555","1","6"
"05/07/2020 01:00:00","95","0","0.047189","0.027","555","1","6"
"05/07/2020 02:00:00","78","0","0.047189","0.02531","555","1","6"
"05/07/2020 03:00:00","81","0","0.047189","0.0245","555","1","6"
"05/07/2020 04:00:00","75","0","0.047189","0.02421","555","1","6"
"05/07/2020 05:00:00","67","0","0.047189","0.02421","555","1","6"
"05/07/2020 06:00:00","85","0","0.047189","0.02421","555","1","6"
"05/07/2020 07:00:00","77","0","0.047189","0.0241","555","1","6"
"05/07/2020 08:00:00","88","0.0197","0.047189","0.024","555","1","6"
"05/07/2020 09:00:00","69","0.12145","0.047189","0.0231","555","1","6"
"05/07/2020 10:00:00","82","0.32231","0.047189","0.02325","555","1","6"
"05/07/2020 11:00:00","91","0.49747","0.047189","0.024","555","1","6"
"05/07/2020 12:00:00","100","0.62872","0.047189","0.02501","555","1","6"
"05/07/2020 13:00:00","86","0.71233","0.047189","0.0268","555","1","6"
"05/07/2020 14:00:00","90","0.75345","0.047189","0.027","555","1","6"
"05/07/2020 15:00:00","98","0.74608","0.047189","0.02531","555","1","6"
"05/07/2020 16:00:00","96","0.67972","0.047189","0.02391","555","1","6"
"05/07/2020 17:00:00","85","0.5709","0.047189","0.02391","555","1","6"
"05/07/2020 18:00:00","96","0.41541","0.047189","0.02288","555","1","6"
"05/07/2020 19:00:00","104","0.22122","0.047189","0.02522","555","1","6"
"05/07/2020 20:00:00","84","0.04177","0.047189","0.0264","555","1","6"
"05/07/2020 21:00:00","80","0.01066","0.047189","0.0295","555","1","6"
"05/07/2020 22:00:00","75","0","0.047189","0.038","555","1","6"
"05/07/2020 23:00:00","81","0","0.047189","0.03004","555","1","6"
"06/07/2020 00:00:00","80","0","0.047189","0.02645","555","1","6"
"06/07/2020 01:00:00","79","0","0.047189","0.0219","555","1","6"
"06/07/2020 02:00:00","83","0","0.047189","0.02051","555","1","6"
"06/07/2020 03:00:00","68","0","0.047189","0.0194","555","1","6"
"06/07/2020 04:00:00","80","0","0.047189","0.0185","555","1","6"
"06/07/2020 05:00:00","106","0","0.047189","0.0185","555","1","6"
"06/07/2020 06:00:00","74","0","0.047189","0.0228","555","1","6"
"06/07/2020 07:00:00","110","0","0.047189","0.02827","555","1","6"
"06/07/2020 08:00:00","183","0.01943","0.097592","0.0289","300","1","2"
"06/07/2020 09:00:00","184","0.1209","0.097592","0.0291","300","1","2"
"06/07/2020 10:00:00","225","0.3253","0.097592","0.03075","300","1","2"
"06/07/2020 11:00:00","250","0.50817","0.10813","0.032","300","1","1"
"06/07/2020 12:00:00","242","0.64907","0.10813","0.03251","300","1","1"
"06/07/2020 13:00:00","221","0.73702","0.10813","0.0325","300","1","1"
"06/07/2020 14:00:00","219","0.77806","0.10813","0.02946","300","1","1"
"06/07/2020 15:00:00","213","0.7672","0.10813","0.02829","300","1","1"
"06/07/2020 16:00:00","191","0.69916","0.10813","0.02679","300","1","1"
"06/07/2020 17:00:00","152","0.58395","0.10813","0.02836","300","1","1"
"06/07/2020 18:00:00","137","0.42237","0.10813","0.02905","300","1","1"
"06/07/2020 19:00:00","88","0.22538","0.097592","0.03422","300","1","2"
"06/07/2020 20:00:00","84","0.04226","0.097592","0.03451","300","1","2"
"06/07/2020 21:00:00","97","0.01077","0.097592","0.03531","300","1","2"
"06/07/2020 22:00:00","97","0","0.097592","0.03723","300","1","2"
"06/07/2020 23:00:00","83","0","0.097592","0.03614","300","1","2"
"07/07/2020 00:00:00","38","0","0.047189","0.03327","555","1","6"
"07/07/2020 01:00:00","99","0","0.047189","0.02854","555","1","6"
"07/07/2020 02:00:00","55","0","0.047189","0.02796","555","1","6"
"07/07/2020 03:00:00","97","0","0.047189","0.0273","555","1","6"
"07/07/2020 04:00:00","39","0","0.047189","0.02715","555","1","6"
"07/07/2020 05:00:00","107","0","0.047189","0.0279","555","1","6"
"07/07/2020 06:00:00","53","0","0.047189","0.03383","555","1","6"
"07/07/2020 07:00:00","142","0","0.047189","0.03765","555","1","6"
"07/07/2020 08:00:00","129","0","0.097592","0.0372","300","1","2"
"07/07/2020 09:00:00","268","0.03902","0.097592","0.03591","300","1","2"
"07/07/2020 10:00:00","280","0.25409","0.097592","0.03421","300","1","2"
"07/07/2020 11:00:00","296","0.27198","0.10813","0.03536","300","1","1"
"07/07/2020 12:00:00","276","0.1185","0.10813","0.03913","300","1","1"
"07/07/2020 13:00:00","252","0.25366","0.10813","0.03908","300","1","1"
"07/07/2020 14:00:00","213","0.15343","0.10813","0.038","300","1","1"
"07/07/2020 15:00:00","212","0.13747","0.10813","0.03514","300","1","1"
"07/07/2020 16:00:00","190","0.17978","0.10813","0.03401","300","1","1"
"07/07/2020 17:00:00","198","0.40505","0.10813","0.03566","300","1","1"
"07/07/2020 18:00:00","170","0.24781","0.10813","0.03854","300","1","1"
"07/07/2020 19:00:00","98","0.21506","0.097592","0.04084","300","1","2"
"07/07/2020 20:00:00","95","0.07755","0.097592","0.04084","300","1","2"
"07/07/2020 21:00:00","93","0.01041","0.097592","0.0401","300","1","2"
"07/07/2020 22:00:00","84","0","0.097592","0.04015","300","1","2"
"07/07/2020 23:00:00","70","0","0.097592","0.037","300","1","2"
"08/07/2020 00:00:00","73","0","0.047189","0.0363","555","1","6"
"08/07/2020 01:00:00","73","0","0.047189","0.0327","555","1","6"
"08/07/2020 02:00:00","62","0","0.047189","0.03041","555","1","6"
"08/07/2020 03:00:00","63","0","0.047189","0.02992","555","1","6"
"08/07/2020 04:00:00","69","0","0.047189","0.02955","555","1","6"
"08/07/2020 05:00:00","82","0","0.047189","0.0303","555","1","6"
"08/07/2020 06:00:00","84","0","0.047189","0.03698","555","1","6"
"08/07/2020 07:00:00","120","0","0.047189","0.04","555","1","6"
"08/07/2020 08:00:00","180","0.01856","0.097592","0.04002","300","1","2"
"08/07/2020 09:00:00","211","0.11713","0.097592","0.04002","300","1","2"
"08/07/2020 10:00:00","180","0.31651","0.097592","0.04002","300","1","2"
"08/07/2020 11:00:00","314","0.49136","0.10813","0.04002","300","1","1"
"08/07/2020 12:00:00","337","0.62148","0.10813","0.0403","300","1","1"
"08/07/2020 13:00:00","302","0.704","0.10813","0.0406","300","1","1"
"08/07/2020 14:00:00","267","0.74139","0.10813","0.0402","300","1","1"
"08/07/2020 15:00:00","340","0.73142","0.10813","0.03999","300","1","1"
"08/07/2020 16:00:00","294","0.67633","0.10813","0.04002","300","1","1"
"08/07/2020 17:00:00","339","0.56992","0.10813","0.0401","300","1","1"
"08/07/2020 18:00:00","304","0.41584","0.10813","0.0401","300","1","1"
"08/07/2020 19:00:00","270","0.2245","0.097592","0.03988","300","1","2"
"08/07/2020 20:00:00","133","0.0426","0.097592","0.03991","300","1","2"
"08/07/2020 21:00:00","97","0.01056","0.097592","0.04022","300","1","2"
"08/07/2020 22:00:00","104","0","0.097592","0.0402","300","1","2"
"08/07/2020 23:00:00","91","0","0.097592","0.03916","300","1","2"
"09/07/2020 00:00:00","92","0","0.047189","0.03994","555","1","6"
"09/07/2020 01:00:00","90","0","0.047189","0.03541","555","1","6"
"09/07/2020 02:00:00","59","0","0.047189","0.03266","555","1","6"
"09/07/2020 03:00:00","71","0","0.047189","0.03013","555","1","6"
"09/07/2020 04:00:00","79","0","0.047189","0.03","555","1","6"
"09/07/2020 05:00:00","91","0","0.047189","0.03263","555","1","6"
"09/07/2020 06:00:00","100","0","0.047189","0.03817","555","1","6"
"09/07/2020 07:00:00","99","0","0.047189","0.0417","555","1","6"
"09/07/2020 08:00:00","193","0.01858","0.097592","0.04284","300","1","2"
"09/07/2020 09:00:00","219","0.11824","0.097592","0.04312","300","1","2"
"09/07/2020 10:00:00","248","0.32038","0.097592","0.04307","300","1","2"
"09/07/2020 11:00:00","285","0.50306","0.10813","0.043","300","1","1"
"09/07/2020 12:00:00","286","0.64397","0.10813","0.04323","300","1","1"
"09/07/2020 13:00:00","204","0.73564","0.10813","0.04253","300","1","1"
"09/07/2020 14:00:00","202","0.77656","0.10813","0.04075","300","1","1"
"09/07/2020 15:00:00","172","0.76546","0.10813","0.03984","300","1","1"
"09/07/2020 16:00:00","146","0.70016","0.10813","0.0399","300","1","1"
"09/07/2020 17:00:00","124","0.58539","0.10813","0.0417","300","1","1"
"09/07/2020 18:00:00","99","0.42397","0.10813","0.04264","300","1","1"
"09/07/2020 19:00:00","92","0.2246","0.097592","0.04284","300","1","2"
"09/07/2020 20:00:00","71","0.04248","0.097592","0.04317","300","1","2"
"09/07/2020 21:00:00","71","0.01028","0.097592","0.04382","300","1","2"
"09/07/2020 22:00:00","66","0","0.097592","0.04368","300","1","2"
"09/07/2020 23:00:00","67","0","0.097592","0.04191","300","1","2"
"10/07/2020 00:00:00","63","0","0.047189","0.0412","555","1","6"
"10/07/2020 01:00:00","55","0","0.047189","0.03927","555","1","6"
"10/07/2020 02:00:00","61","0","0.047189","0.0356","555","1","6"
"10/07/2020 03:00:00","73","0","0.047189","0.03306","555","1","6"
"10/07/2020 04:00:00","48","0","0.047189","0.03095","555","1","6"
"10/07/2020 05:00:00","72","0","0.047189","0.0314","555","1","6"
"10/07/2020 06:00:00","61","0","0.047189","0.03664","555","1","6"
"10/07/2020 07:00:00","106","0","0.047189","0.04101","555","1","6"
"10/07/2020 08:00:00","155","0.01844","0.097592","0.04294","300","1","2"
"10/07/2020 09:00:00","189","0.11797","0.097592","0.04254","300","1","2"
"10/07/2020 10:00:00","204","0.31971","0.097592","0.04176","300","1","2"
"10/07/2020 11:00:00","221","0.49868","0.10813","0.04111","300","1","1"
"10/07/2020 12:00:00","222","0.63396","0.10813","0.04087","300","1","1"
"10/07/2020 13:00:00","211","0.71994","0.10813","0.0405","300","1","1"
"10/07/2020 14:00:00","193","0.76015","0.10813","0.04002","300","1","1"
"10/07/2020 15:00:00","202","0.75076","0.10813","0.03927","300","1","1"
"10/07/2020 16:00:00","165","0.68343","0.10813","0.03624","300","1","1"
"10/07/2020 17:00:00","150","0.57313","0.10813","0.03609","300","1","1"
"10/07/2020 18:00:00","122","0.41677","0.10813","0.03898","300","1","1"
"10/07/2020 19:00:00","111","0.22267","0.097592","0.03801","300","1","2"
"10/07/2020 20:00:00","90","0.04253","0.097592","0.03625","300","1","2"
"10/07/2020 21:00:00","93","0.01007","0.097592","0.039","300","1","2"
"10/07/2020 22:00:00","88","0","0.097592","0.0385","300","1","2"
"10/07/2020 23:00:00","83","0","0.097592","0.02952","300","1","2"
"11/07/2020 00:00:00","71","0","0.047189","0.03457","555","1","6"
"11/07/2020 01:00:00","74","0","0.047189","0.0299","555","1","6"
"11/07/2020 02:00:00","67","0","0.047189","0.02798","555","1","6"
"11/07/2020 03:00:00","65","0","0.047189","0.02703","555","1","6"
"11/07/2020 04:00:00","70","0","0.047189","0.0261","555","1","6"
